"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 16 15:56:04 EEST 2021","Fri Jul 16 15:56:04 EEST 2021","82","","All elements on the users page displayed","","","","""Users""  button displayed correctly",""
"passed","Wed Jul 14 11:35:44 EEST 2021","Wed Jul 14 11:35:45 EEST 2021","1096","","All elements on the homepage displayed","","","","Non table elements displayed",""
"passed","Wed Jul 14 11:35:55 EEST 2021","Wed Jul 14 11:35:56 EEST 2021","1035","","All elements on the users page displayed","","","","All each page element are displayed",""
"passed","Fri Jul 09 17:15:17 EEST 2021","Fri Jul 09 17:15:18 EEST 2021","428","","All elements on page displayed","","","","Non table elements displayed",""
"passed","Wed Jul 14 11:49:23 EEST 2021","Wed Jul 14 11:49:26 EEST 2021","2363","","All elements on the users page displayed","","","","All each page element are displayed (users page)",""
"passed","Fri Jul 16 15:56:05 EEST 2021","Fri Jul 16 15:56:06 EEST 2021","1076","","All elements on the users page displayed","","","","User full name displays with users planets",""
"failed","Fri Jul 16 15:56:07 EEST 2021","Fri Jul 16 15:56:12 EEST 2021","4590","","All elements on the users page displayed","","","","All each page element are displayed || users page",""
"passed","Fri Jul 16 15:55:50 EEST 2021","Fri Jul 16 15:55:50 EEST 2021","103","","All elements on the homepage displayed","","","","Home page images displayed",""
"skipped","Mon Jul 12 23:28:00 EEST 2021","Mon Jul 12 23:28:00 EEST 2021","1","","All elements on the users page displayed","","","","User full name displays with",""
"passed","Fri Jul 16 15:56:07 EEST 2021","Fri Jul 16 15:56:07 EEST 2021","107","","All elements on the users page displayed","","","","Getting all header rows of table with users`s planets",""
"passed","Fri Jul 09 17:15:16 EEST 2021","Fri Jul 09 17:15:17 EEST 2021","1479","","All elements on page displayed","","","","Main table elements displayed",""
"passed","Sat Jul 10 01:02:01 EEST 2021","Sat Jul 10 01:02:03 EEST 2021","1676","","All elements on the users page displayed","","","","""Users"" button ",""
"skipped","Sat Jul 10 01:01:23 EEST 2021","Sat Jul 10 01:01:23 EEST 2021","3","","All elements on the users page displayed","","","","lllll",""
"passed","Wed Jul 14 11:41:47 EEST 2021","Wed Jul 14 11:41:48 EEST 2021","1076","","All elements on the homepage displayed","","","","Unnamed",""
"failed","Fri Jul 16 15:55:45 EEST 2021","Fri Jul 16 15:55:50 EEST 2021","4625","","All elements on the homepage displayed","","","","All each page element are displayed || main page",""
"passed","Fri Jul 16 15:55:50 EEST 2021","Fri Jul 16 15:55:50 EEST 2021","43","","All elements on the homepage displayed","","","","Text above images displayed",""
"passed","Wed Jul 14 11:49:00 EEST 2021","Wed Jul 14 11:49:01 EEST 2021","921","","All elements on the homepage displayed","","","","All each page element are displayed (main page)",""
"unknown","Sat Jul 10 01:16:24 EEST 2021","Sat Jul 10 01:16:24 EEST 2021","0","","All elements on the users page displayed","","","","Unnamed",""
"passed","Fri Jul 16 15:56:04 EEST 2021","Fri Jul 16 15:56:05 EEST 2021","1278","","All elements on the users page displayed","","","","Users info links work",""
"failed","Fri Jul 16 15:55:41 EEST 2021","Fri Jul 16 15:55:45 EEST 2021","4593","","All elements on the homepage displayed","","","","Main table elements displayed",""
"skipped","Mon Jul 12 23:40:24 EEST 2021","Mon Jul 12 23:40:24 EEST 2021","2","","All elements on the users page displayed","","","","Login displays ",""
"failed","Sat Jul 10 00:42:56 EEST 2021","Sat Jul 10 00:42:56 EEST 2021","2","","","","","","""before all"" hook for """"Users"" button """,""
"passed","Fri Jul 16 15:56:06 EEST 2021","Fri Jul 16 15:56:07 EEST 2021","1035","","All elements on the users page displayed","","","","Login displays in the info when a user was created",""
"failed","Thu Jul 08 20:09:52 EEST 2021","Thu Jul 08 20:09:52 EEST 2021","1","","","","","","""before all"" hook: Getting data from fixture file  for ""Main table elements displayed""",""
"passed","Fri Jul 16 15:56:04 EEST 2021","Fri Jul 16 15:56:04 EEST 2021","45","","All elements on the users page displayed","","","","Users table displays correctly",""
